	org/repo	Schema	Schema URI	Source URL (GitHub Preferred)	Primary Technical Contacts	Type	Domain	Status	Description	Community Presentation	Community Members?	Derived_From	Publications	Funding	Share metadata	Notes	GitHub
Unknown	psychoinformatics-de/datalad-concepts	DataLad Concept Ontology		https://github.com/psychoinformatics-de/datalad-concepts/blob/main/src/linkml/schemas/ontology.yaml	Michael Hanke	Schema	Computer Science / Data Science	public	Ontology for DataLad, a distributed system for joint management of code, data, and their relationship								
ABCD-J	abcd-j/schema	ABCD-J dataset schema		https://github.com/abcd-j/schema/blob/main/src/abcdj_schema.yaml	Stephan Heunis	Schema	Computer Science / Data Science, Clinical	public	Schema for ABCD-J. The overarching goal of ABCD-J is to elevate existing technical solutions for research practice adoption. From the social perspective, the ABCD-J project aims to promote and facilitate collaboration between multiple research centres, while from the technical perspective the project will accelerate research through homogenization of workflows and processes, with particular emphasis on digital biomarker development.								
Unknown	sfb1451/crc-schema-draft	CRC dataset schema		https://github.com/sfb1451/crc-schema-draft/blob/main/src/sfb1451_schema.yaml	Michał Szczepanik	Schema	Neuroscience	experimental	schema for the motor CRC dataset								
Unknown	Knowledge-Graph-Hub/kg-bacdive				Harshad Hegde	Not a Schema	Microbiology		archived precursor to current KG-Microbe		yes						
GHGA	ghga-de/ghga-datasteward-kit	GHGA data submission schema	https://w3id.org/GHGA-Submission-Metadata-Schema	https://github.com/ghga-de/ghga-metadata-schema/blob/main/src/schema/submission.yaml	Seyit Zor	Schema	Molecular Biology		The submission centric metadata schema for the German Human Genome-Phenome Archive (GHGA)							Schema is in different repo	
Monarch	monarch-initiative/pheval.svanna					Not a Schema								NIH			
Unknown	aaronpeikert/dodontprereg			https://github.com/aaronpeikert/dodontprereg/blob/main/schema.yml	Aaron Peikert	Schema											
CZI	chanzuckerberg/czid-platformics	CZID Platformics Bio-Entities Schema		https://github.com/chanzuckerberg/czid-platformics/blob/main/entities/schema/platformics.yaml	gh:rzlim08	Schema	Molecular Biology										
Genestorian	genestorian/ShareYourCloning_LinkML	ShareYourCloning_LinkML	https://w3id.org/genestorian/ShareYourCloning_LinkML	https://github.com/genestorian/ShareYourCloning_LinkML/blob/master/src/shareyourcloning_linkml/schema/shareyourcloning_linkml.yaml	gh:manulera	Schema	Molecular Biology	public		yes	yes			GOV.UK			https://github.com/genestorian/ShareYourCloning_LinkML
NMDC	microbiomedata/binder-for-linkml-proj					Not a Schema		abandoned/archived/inactive	just jupyter notebooks. no schema.								
ELITE	eliteportal/data-dictionary					Not a Schema			See https://github.com/eliteportal/data-models								
Unknown	laurenechan/test-answer-schema	Test answer schema	https://github.com/laurenechan/test-answer-schema	https://raw.githubusercontent.com/laurenechan/test-answer-schema/main/src/test_answer_schema/schema/test_answer_schema.yaml	Lauren Chan, Sierra Moxon	Schema		minimal			yes						
Monarch	souzadevinicius/monarch-pheval			https://github.com/souzadevinicius/monarch-pheval/blob/main/resources/pheval-config.yaml	Vinícius de Souza	Not a Schema		minimal			yes			NIH			
GHGA	ghga-de/metldata	metldata	https://github.com/ghga-de/metldata/tree/main/src/metldata		Leon Kuchenbecker	Schema	Computer Science / Data Science	uses generated python but not yaml	Metldata is a framework for handling the entire lifetime of metadata by addressing the a complex combination of challenges that makes it suitable especially for public archives for sensitive data								
VHP4Safety/vhp4safety-docs	VHP4Safety/vhp4safety-docs					Unknown											
Translator	TranslatorSRI/TranslatorTestingModel		https://translatorsri.github.io/TranslatorTestingModel/	https://github.com/TranslatorSRI/TranslatorTestingModel/blob/main/src/translator_testing_model/schema/translator_testing_model.yaml	Sierra Moxon	Schema	Computer Science / Data Science				yes			NCATS			
MRI	MontpellierRessourcesImagerie/microscopemetrics-schema	microscopemetrics-schema	https://MontpellierRessourcesImagerie.github.io/microscopemetrics-schema/core_schema	https://github.com/MontpellierRessourcesImagerie/microscopemetrics-schema/tree/main/src/microscopemetrics_schema/schema	Julio Mateos Langerak	Schema Collection	Microscopy	public	A schema for microscope-metrics, a python package for microscope QC								
Unknown	p2p-ld/nwb-linkml	nwb-linkml		https://github.com/p2p-ld/nwb-linkml/tree/main/nwb_models/src/nwb_models/schema/linkml/core/v2_7_0	Jonny Saunders	Schema Collection	Neuroscience	public	Translating NWB schema language to linkml	no	yes						
MRI	MontpellierRessourcesImagerie/microscope-metrics			https://github.com/MontpellierRessourcesImagerie/microscope-metrics		Not a Schema		minimal	microscope-metrics is a Python library to control microscope quality based on standardized samples								
Monarch	monarch-initiative/mondolib	https://monarch-initiative.github.io/mondolib/		https://github.com/monarch-initiative/mondolib/blob/main/src/mondolib/datamodels/mondolib_schema.yaml	Harshad Hegde	Schema					yes			NIH			
Linux Foundation	lmodel/void	lmodel.github.io/void/		https://github.com/lmodel/void/blob/main/src/void/schema/void.yaml	Noel Mcloughlin 	Schema	Computer Science / Data Science										
CIDGOH	naultran/ToxRSCat	ToxRSCat schemas	https://github.com/naultran/ToxRSCat/tree/main/templates/	https://github.com/naultran/ToxRSCat/tree/main/templates	Damion Dooley	Schema Collection	Environmental Health	pre-alpha	part of Data Harmonizer. The toxicology reporting standard catalogue is a community-based effort to catalogue reporting standards to support the collection of essential metadata associated with environmental health experiments.		yes			NIEHS			
GOV.UK	co-cddo/ukgov-metadata-exchange-model	ukgov-metadata-exchange-model	https://co-cddo.github.io/ukgov-metadata-exchange-model/	https://github.com/co-cddo/ukgov-metadata-exchange-model/blob/main/src/model/uk-gov-orgs.yaml	Alasdair Gray	Schema	Government	public	Details of the UK Government Organisations, including departments, agencies, and public bodies.								
NMDC	microbiomedata/minimal-metab	minimal-metab	https://microbiomedata.github.io/minimal-metab/	https://github.com/microbiomedata/minimal-metab/blob/main/src/minimal_metab/schema/minimal_metab.yaml	Mark Miller	Schema	Microbiology	public	aborted private sandbox for experimenting metabolomics sample prep modeling. everything useful has been moved into nmdc-schema		yes						
Unknown	nicholsn/dcat-linkml	dcat-linkml		https://github.com/nicholsn/dcat-linkml/blob/main/src/dcat_linkml/schema/dcat_linkml.yaml	Nolan Nichols	Schema	Computer Science / Data Science	public									
BIA	BioImage-Archive/bia-mifa-models	BioImage Archive MIFA metadata models	https://bioimage-archive.github.io/bia-mifa-models/	https://github.com/BioImage-Archive/bia-mifa-models/blob/main/src/bia_mifa_models/schema/bia_mifa_models.yaml	gh:tzulueta	Schema		public		no	no						
Unknown	FatemehShiri/linkml-plover	linkml-plover		https://github.com/FatemehShiri/linkml-plover/blob/main/src/linkml_plover/schema/linkml_plover.yaml	Fatemeh Shiri	Schema		minimal	schema for plover dataset								
Unknown	lcomet/docskioptiapck	kioptiapack	https://lcomet.github.io/docskioptiapck/	https://github.com/lcomet/docskioptiapck/blob/main/src/kioptipack_schema/schema/kioptipack_schema.yaml	Lina Molinas Comet	Schema	Materials Science	public	Documentation of the ontology and metamodels for the KIOptipack project								
Monarch	monarch-initiative/monarch-py	monarch-py schema		https://github.com/monarch-initiative/monarch-py/blob/main/src/monarch_py/datamodels/model.yaml	Kevin Schaper	Schema		abandoned/archived/inactive			yes			NIH		just LinkML imports	
Linux Foundation	lmodel/zzz	zzz	lmodel.github.io/zzz/	https://github.com/lmodel/zzz/blob/main/src/zzz/schema/zzz.yaml	Noel Mcloughlin 	Schema	Computer Science / Data Science	prototype									
Linux Foundation	lmodel/generic	generic	lmodel.github.io/generic/	https://github.com/lmodel/generic/blob/main/src/generic/schema/generic.yaml	Noel Mcloughlin 	Schema	Computer Science / Data Science	public									
Unknown	FatemehShiri/maritime-schema	maritime-schema		https://github.com/FatemehShiri/maritime-schema/blob/main/src/maritime_schema/schema/maritime_schema.yaml	Fatemeh Shiri	Schema										just LinkML imports	
Monarch	monarch-initiative/monarch-kg-qc-schema	Monarch KG QC Schema	https://github.com/monarch-initiative/monarch-kg-qc-schema	https://github.com/monarch-initiative/monarch-kg-qc-schema/blob/main/src/monarch_kg_qc_schema/schema/monarch_kg_qc_schema.yaml	Kevin Schaper	Schema	Molecular Biology				yes			NIH			
GO	geneontology/pybiopax2gocam	Biopax Parser Model		https://github.com/geneontology/pybiopax2gocam/blob/main/playground/biopax.linkml.yaml	Tremayne Mushayahama	Schema	Molecular Biology										
Unknown	tmprd/valve-linkml	valve-linkml				Not a Schema			Convert LinkML schema + data to VALVE tables and vice versa								
ReproNim	ReproNim/reproschema	ReproNim schema		https://github.com/ReproNim/reproschema/blob/main/linkml-schema/reproschema.yaml	Dorota Jarecka	Schema	Neuroscience							NIBIB, NIH			
ReproNim	ReproNim/nimh-minimal	ReproNim minimal schema				Not a Schema	Neuroscience							NIBIB, NIH		No LinkML schema	
BICAN	brain-bican/bkbit	Brain Knowledge Base Interaction Toolkit				Not a Schema	Neuroscience		This package contains Pydantic version of the BICAN Knowledgebase Data Models, along with tools to interact with the models and the data they represent.	no	no					Pydantic only	
Monarch	monarch-initiative/pheval.ontogpt					Not a Schema								NIH			
Monarch	amc-corey-cox/monarch-kg-qc-schema	monarch-kg-qc-schema				Schema		abandoned/archived/inactive						NIH		See monarch-initiative/monarch-kg-qc-schema	
Monarch	monarch-initiative/boomer-gpt	Boomer-GPT configuration schema		https://github.com/monarch-initiative/boomer-gpt/blob/main/src/boomer_gpt/datamodel/configuration.yaml	Chris Mungall	Schema	Computer Science / Data Science				yes			NIH			
Monarch	monarch-initiative/phenotype2phenopacket					Not a Schema								NIH			
FAIR-MI	FAIR-MI/miiid-schema	Minimal Information about Intermicrobial Interaction Data schema	https://w3id.org/FAIR-MI/miiid-schema	https://github.com/FAIR-MI/miiid-schema/blob/master/src/miiid_schema/schema/miiid_schema.yaml	Charlie Pauvert	Schema	Microbiology, Molecular Biology	prototype	Towards a Minimal Information about Intermicrobial Interaction Data schema								
Unknown	INCATools/pandasaurus_cxg					Not a Schema											
scFAIR	scFAIR/celltag_schema			https://github.com/scFAIR/celltag_schema/blob/main/src/celltag_schema/schema/celltag_schema.yaml	David Osumi-Sutherland	Schema	Molecular Biology, Cell Biology	abandoned/archived/inactive			yes						
Bridge2AI	bridge2ai/data-sheets-schema					Duplicate										Duplicate	
GO	cmungall/go-cam-analysis	GO CAM interaction model		https://github.com/cmungall/go-cam-analysis/blob/main/src/cam_interaction/datamodel/model.yaml	Chris Mungall	Schema	Molecular Biology, Cell Biology				yes					Derived?	
Monarch	monarch-initiative/curate-gpt					Duplicate								NIH		Duplicate	
GHGA	ghga-de/ghga-validator					Not a Schema											
NMDC	microbiomedata/mixs-6-2-release-candidate			https://github.com/microbiomedata/mixs-6-2-release-candidate/blob/main/generated-schema/mixs_6_2_rc.yaml	Mark Miller	Schema	Microbiology	abandoned/archived/inactive	superseded by https://github.com/GenomicsStandardsConsortium/mixs6.2_release_candidate								
Unknown	turbomam/exhaustion-check				Mark Miller	Not a Schema			code that checks a data file to see if all of the applicable slots have been populated. I don't think this contains any schema YAML								
Monarch	monarch-initiative/monarch-mapping-commons					Not a Schema								NIH			
NMDC	microbiomedata/oai-nmdc-plugin					Not a Schema											
Unknown	diatomsRcool/biotic-interactions	biotic-interactions		https://github.com/diatomsRcool/biotic-interactions/blob/main/model/schema/interaction.yaml	Anne Thessen	Schema	Biology	was hoping for funding	Based on GloBI							hope to return to it	
4TU.ResearchData	4TUResearchData/soss	softinfo	https://w3id.org/linkml/examples/softinfo	https://github.com/4TUResearchData/soss/blob/main/scr/modelSOSS/softinfo.yaml	Carlos Utrilla Guerrero	Schema	Computer Science / Data Science	public									
Unknown	Knowledge-Graph-Hub/kg-ibd					Not a Schema											
Unknown	RTXteam/RTX					Not a Schema											
Unknown	turbomam/synbio-bestof				Mark Miller	Not a Schema		abandoned/archived/inactive			yes						
Unknown	beril-model/beril-model	beril-model		https://github.com/beril-model/beril-model/blob/main/src/beril_model/schema/beril_model.yaml	Mark Miller	Schema	Molecular Biology				yes						
NMDC	microbiomedata/mixs_fresh_start	mixs_fresh_start		https://github.com/microbiomedata/mixs_fresh_start/blob/main/src/mixs_fresh_start/schema/mixs_fresh_start.yaml		Schema	Microbiology	abandoned/archived/inactive	superseded by v6.2.0+ of MIxS https://github.com/GenomicsStandardsConsortium/mixs								
Unknown	INCATools/PandaSaurus					Not a Schema											
Unknown	turbomam/split-pool-mod-schema	split-pool-mod-schema		https://github.com/turbomam/split-pool-mod-schema/blob/main/src/split_pool_mod_schema/schema/split_pool_mod_schema.yaml	Mark Miller	Schema		abandoned/archived/inactive			yes						
Unknown	pombase/runoak_on_pombase					Not a Schema											
BICAN	brain-bican/models	BICAN Knowledgebase Data Models		https://github.com/brain-bican/models/tree/main/linkml-schema		Schema Collection											
Unknown	jhu-bids/TermHub					Not a Schema											
Linux Foundation	lmodel/ucs-containers	ucs-containers		https://github.com/lmodel/ucs-containers/blob/main/src/ucs_containers/schema/ucs_containers.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
LinkML	linkml/template-configurator-templates					Not a Schema		abandoned/archived/inactive									
Linux Foundation	lmodel/ucs-core	ucs-core		https://github.com/lmodel/ucs-core/blob/main/src/ucs_core/schema/ucs_core.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
LOINC	loinc/comp-loinc					Duplicate											
Bridge2AI	CM4AI-UVA/cm4ai-metadata-model-linkml	cm4ai-metadata-model-linkml		https://github.com/CM4AI-UVA/cm4ai-metadata-model-linkml/tree/main/src/cm4ai_metadata_model_linkml/schema		Schema Collection	Molecular Biology	prototype	Cell maps for AI metadata model in LinkML								
LinkML	linkml/semantic-dsl	semantic-dsl		https://github.com/linkml/semantic-dsl/blob/main/src/semdsl/datamodel/semdsl_model.yaml	Chris Mungall	Schema	Computer Science / Data Science	public			yes						
Unknown	kaiiam/mifc	mifc	https://w3id.org/kaiiam/mifc	https://github.com/kaiiam/mifc/blob/main/src/mifc/schema/mifc.yaml	Kai Blumberg	Duplicate	Food Science										
Unknown	INCATools/verificado					Not a Schema											
Unknown	caufieldjh-in-space/mug				J. Harry Caufield	Schema Collection	Generic			no	yes						
Unknown	turbomam/biocore-data-model-linkml-template			https://github.com/turbomam/biocore-data-model-linkml-template/tree/main/src/biocore_data_model_linkml_template/schema	Mark Miller	Schema Collection	Clinical	test			yes						
Linux Foundation	lmodel/uco-master	uco-master		https://github.com/lmodel/uco-master/blob/main/src/uco_master/schema/uco_master.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
Linux Foundation	lmodel/uco-observable	uco-observable		https://github.com/lmodel/uco-observable/blob/main/src/uco_observable/schema/uco_observable.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
Linux Foundation	lmodel/uco-tool	uco-tool		https://github.com/lmodel/uco-tool/blob/main/src/uco_tool/schema/uco_tool.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
Linux Foundation	lmodel/uco-analysis	uco-analysis		https://github.com/lmodel/uco-analysis/blob/main/src/uco_analysis/schema/uco_analysis.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
Linux Foundation	lmodel/uco-action	uco-action		https://github.com/lmodel/uco-action/blob/main/src/uco_action/schema/uco_action.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
MaastrichtU-IDS	MaastrichtU-IDS/knowledge-collaboratory					Not a Schema											
Linux Foundation	lmodel/uco-types	uco-types		https://github.com/lmodel/uco-types/blob/main/src/uco_types/schema/uco_types.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
US NIST	usnistgov/pfhub-schema	PFHub Schema	https://w3id.org/usnistgov/pfhub-schema	https://github.com/usnistgov/pfhub-schema/blob/main/src/pfhub_schema/schema/pfhub_schema.yaml	Trevor Keller	Schema	Materials Science		Schema for Phase-field Simulation and Benchmark Results								
Linux Foundation, AGR	lmodel/collections			https://github.com/lmodel/collections/blob/main/src/collections/schema/collections.yaml	Noel Mcloughlin 	Schema											
HuBMAP Consortium	hubmapconsortium/hra-do-processor	HRA Digital Objects Processor schemas		https://github.com/hubmapconsortium/hra-do-processor/tree/main/schemas/src	Josef Hardi	Schema Collection	Biology	public									
Unknown	tkphd/linkml-tutorial			https://github.com/tkphd/linkml-tutorial/blob/main/src/linkml_tutorial/schema/linkml_tutorial.yaml	Trevor Keller	Schema	Generic	minimal									
Monarch	monarch-initiative/mondo-ingest					Not a Schema								NIH			
LinkML	linkml/semantic-variable-registry	global-semantic-variable-registry	https://w3id.org/linkml/gsvr	https://github.com/linkml/semantic-variable-registry/blob/main/src/gsvr/schema/gsvr.yaml	Chris Mungall	Schema	Generic				yes						
Linux Foundation	lmodel/uco-vocabulary			https://github.com/lmodel/uco-vocabulary/blob/main/src/uco_vocabulary/schema/uco_vocabulary.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
Bridge2AI	bridge2ai/b2ai-standards-registry				J. Harry Caufield	Not a Schema					yes	https://github.com/bridge2ai/standards-schemas				Contains schemas from https://github.com/bridge2ai/standards-schemas	
NMDC	microbiomedata/submission-schema	NMDC Submission Schema	https://microbiomedata.github.io/submission-schema/	https://github.com/microbiomedata/submission-schema/blob/main/src/nmdc_submission_schema/schema/nmdc_submission_schema.yaml	Patrick Kalita	Schema	Microbiology	public	Schema for creating Data Harmonizer interfaces for biosamples based on MIxS and other standards	no	yes						
Unknown	cmungall/formal-ontology-analysis				Chris Mungall	Not a Schema					yes						
Unknown	StroemPhi/Ontology-Metadata	Ontology-Metadata		https://github.com/StroemPhi/Ontology-Metadata/blob/main/src/ontology_metadata/schema/ontology_metadata.yaml		Schema											
Monarch	monarch-initiative/pheval.lirical					Not a Schema								NIH			
Unknown	WolfgangFahl/pyMetaModel					Not a Schema											
Unknown	cmdoret/mtg_ontology	mtg_ontology	https://cmdoret.net/mtg_ontology/	https://github.com/cmdoret/mtg_ontology/blob/main/src/mtg_ontology/schema/mtg_ontology.yaml	Cyril Matthey-Doret	Schema	Games	public	An ontology describing Magic: The Gathering. It provides the concepts and relationships needed to represent cards, their cost and abilities.	no							
Unknown	noelmcloughlin/lmodel-uco-core	lmodel-uco-core		https://github.com/noelmcloughlin/lmodel-uco-core/blob/main/src/uco_core/schema/uco_core.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
NMDC	microbiomedata/attributes-of-biosamples	attributes-of-biosamples		https://github.com/microbiomedata/attributes-of-biosamples/blob/main/src/attributes_of_biosamples/schema/attributes_of_biosamples.yaml		Schema		abandoned/archived/inactive	code repo. minimal, useless YAML schema file								
LinkML	cmungall/linkml-initializer			https://github.com/cmungall/linkml-initializer/blob/main/schema/workspace.yaml	Chris Mungall	Schema					yes						
LinkML	cmungall/omop-linkml			https://github.com/cmungall/omop-linkml/blob/master/omop.yaml	Chris Mungall	Schema					yes						
Linux Foundation	lmodel/uco-identity	UCO Identity		https://github.com/lmodel/uco-identity/blob/main/src/uco_identity/schema/uco_identity.yaml	Noel Mcloughlin	Schema	Cybersecurity										
NMDC	microbiomedata/mixs					Duplicate										frozen and only slightly modified version of MIxS https://github.com/GenomicsStandardsConsortium/mixs/releases/tag/mixs6.1.0	
Linux Foundation	lmodel/uco-marking	UCO Marking		https://github.com/lmodel/uco-marking/blob/main/src/uco_marking/schema/uco_marking.yaml	Noel Mcloughlin	Schema	Cybersecurity										
Unknown	MIxS-MInAS/GenomicsStandardsConsortium-mixs					Duplicate											
Unknown	MIxS-MInAS/extension-radiocarbon-dating	extension-radiocarbon-dating		https://github.com/MIxS-MInAS/extension-radiocarbon-dating/blob/main/src/mixs/schema/radiocarbon-dating.yml	James A. Fellows Yates	Schema		public									
Unknown	noelmcloughlin/linkml-model-enrichment					Not a Schema											
CBIIT	CBIIT/CCDH-ccdhmodel	CRDC Harmonized Data Model		https://github.com/CBIIT/CCDH-ccdhmodel/blob/main/model/schema/crdch_model.yaml	Gaurav Vaidya	Schema	Cancer, Clinical				yes					Fork of the abandoned CCDH / CRDC-H data model/schema	
Unknown	cmungall/linkml-rhea				Chris Mungall	Duplicate					yes					see chemkg/linkml-rhea	
Unknown	smartniz/linkml-dh-templater					Not a Schema											
Unknown	smartniz/linkml-round-trips					Not a Schema											
Linux Foundation	lmodel/uco-configuration	uco-configuration	https://w3id.org/lmodel/uco-configuration	https://github.com/lmodel/uco-configuration/blob/main/src/uco_configuration/schema/uco_configuration.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing configurations in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-location	uco-location	https://w3id.org/lmodel/uco-location	https://github.com/lmodel/uco-location/blob/main/src/uco_location/schema/uco_location.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing locations in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-pattern	uco-pattern	https://w3id.org/lmodel/uco-pattern	https://github.com/lmodel/uco-pattern/blob/main/src/uco_pattern/schema/uco_pattern.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing patterns in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-role	uco-role	https://w3id.org/lmodel/uco-role	https://github.com/lmodel/uco-role/blob/main/src/uco_role/schema/uco_role.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing roles in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-core	uco-core	https://w3id.org/lmodel/uco-core	https://github.com/lmodel/uco-core/blob/main/src/uco_core/schema/uco_core.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties shared across Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-victim	uco-victim	https://w3id.org/lmodel/uco-victim	https://github.com/lmodel/uco-victim/blob/main/src/uco_victim/schema/uco_victim.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing victims in Unified Cyber Ontology 1.1.0								
Linux Foundation	lmodel/uco-time	uco-time	https://w3id.org/lmodel/uco-time	https://github.com/lmodel/uco-time/blob/main/src/uco_time/schema/uco_time.yaml	Noel Mcloughlin	Schema	Cybersecurity	public	Unofficial, Linkml Classes and Properties characterizing time in Unified Cyber Ontology 1.1.0								
Unknown	slobentanzer/mirDIP-adapter					Not a Schema											
Unknown	cmungall/human-cell-atlas			https://github.com/cmungall/human-cell-atlas/tree/main/src/human_cell_atlas/schema	Chris Mungall	Schema Collection	Cell Biology, Molecular Biology	public			yes						
Monarch	monarch-initiative/pheval.exomiser					Not a Schema								NIH			
Unknown	timsbiomed/owl-on-fhir					Not a Schema											
Linux Foundation	lmodel/sample	lmodel sample		https://github.com/lmodel/sample/blob/main/src/sample/schema/sample.yaml	Noel Mcloughlin	Schema	Cybersecurity	minimal								Sample Person model only	
Linux Foundation	lmodel/base	lmodel base		https://github.com/lmodel/base/blob/main/src/base/schema/base.yaml	Noel Mcloughlin	Schema	Cybersecurity	public									
Monarch	monarch-initiative/pheval.phen2gene					Not a Schema								NIH			
Unknown	hauschke/ConfIDent_schema	ConfIDent schema		https://github.com/hauschke/ConfIDent_schema/blob/main/model/schema/confident_schema.yaml	Christian Hauschke	Schema	Events	public									
Unknown	timsbiomed/sssom-on-fhir-content					Not a Schema											
Bridge2AI	bridge2ai/standards-schemas					Duplicate								NIH		Duplicate	
Monarch	monarch-initiative/pheval					Not a Schema								NIH			
Unknown	biocypher/project-template					Not a Schema											
LinkML	linkml/linkml-renderer	linkml-render-style		https://github.com/linkml/linkml-renderer/blob/main/src/linkml_renderer/style/model.yaml	Chris Mungall	Schema	Computer Science / Data Science				yes						
MaastrichtU-IDS	MaastrichtU-IDS/translator-openpredict					Not a Schema											
Unknown	Knowledge-Graph-Hub/kg-microbe					Not a Schema											
Unknown	Knowledge-Graph-Hub/kg-covid-19					Not a Schema											
Monarch	monarch-initiative/ontogpt					Duplicate								NIH		Duplicate	
LinkML	linkml/linkml-schemaorg	Schema.org in LinkML		https://github.com/linkml/linkml-schemaorg/blob/main/src/linkml/schemaorg.yaml	Chris Mungall	Schema	Computer Science / Data Science				yes						
LinkML	linkml/linkml-project-template			https://github.com/linkml/linkml-project-template/blob/main/src/my_datamodel/schema/my_datamodel.yaml.jinja		Schema	Generic	abandoned/archived/inactive									
LBNL	hrshdhgd/oakx-spacy					Not a Schema		test									
Pediatric Cancer Data Commons	chicagopcdc/linkml-data-dictionary			https://github.com/chicagopcdc/linkml-data-dictionary/blob/main/linkml_data_dictionary/model/schema/data_dictionary.yaml		Schema											
Unknown	Knowledge-Graph-Hub/kg-phenio					Not a Schema											
Unknown	oncodash/oncodashkb					Not a Schema											
iSamples	isamplesorg/metadata	iSamples Metadata Schema		https://github.com/isamplesorg/metadata/blob/main/src/schemas/isamples_core.yaml		Schema											
NMDC	microbiomedata/cleanroom-schema					Duplicate		abandoned/archived/inactive	abandoned home for aligning nmdc-schema with OBI. everything useful is in nmdc-schema now								
LinkML	linkml/linkml-template	linkml-template		https://github.com/linkml/linkml-template/blob/main/src/schema/my_schema.yaml		Schema	Generic	abandoned/archived/inactive									
Translator	NCATSTranslator/reasoner-validator					Not a Schema											
Monarch	monarch-initiative/monarch-app					Not a Schema								NIH			
Open Context	opencontext/oc-metadata	physicalSample schema	http://resource.isamples.org/schema/0.2.1	https://github.com/opencontext/oc-metadata/blob/main/src/schemas/opencontext_core.yaml	Eric Kansa	Schema	Computer Science / Data Science										
Unknown	biolink/biolink-model-toolkit					Not a Schema											
Monarch	monarch-initiative/koza					Not a Schema								NIH			
Unknown	biocypher/clinical-knowledge-graph					Not a Schema											
Unknown	alspac/alspac-data-catalogue-schema	ALSPAC data catalogue schema		https://github.com/alspac/alspac-data-catalogue-schema/blob/main/src/alspac_data_catalogue_schema/schema/alspac_data_catalogue_schema.yaml	Mark Miller, Sam Neaves	Schema					yes						
Unknown	Knowledge-Graph-Hub/kg-idg					Not a Schema											
Translator	TranslatorSRI/SRI_testing					Not a Schema											
Unknown	ncbo/BioPortal-to-KGX					Not a Schema											
Unknown	saezlab/tum-bc					Not a Schema											
Monarch	@monarch-initiative					Not a Schema								NIH			
Monarch	monarch-initiative/monarch-documentation					Not a Schema								NIH			
Unknown	hrshdhgd/oakx-oger					Not a Schema											
Unknown	Knowledge-Graph-Hub/universalizer					Not a Schema											
LBNL	cmungall/basin3d_schema	basin3d_schema		https://github.com/cmungall/basin3d_schema/tree/main/src/basin3d_schema/schema	Chris Mungall	Schema Collection		experimental			yes						
Unknown	iarpa-felix/synbio-schema	synbio-schema		https://github.com/iarpa-felix/synbio-schema/blob/main/src/synbio_schema/schema/synbio_schema.yaml	Mark Miller	Schema	Biology				yes						
Unknown	biocypher/open-targets					Not a Schema											
LinkML	linkml/linkml-project-cookiecutter	LinkML Cookiecutter Schema		https://github.com/linkml/linkml-project-cookiecutter/blob/main/%7B%7Bcookiecutter.project_name%7D%7D/src/%7B%7Bcookiecutter.__project_slug%7D%7D/schema/%7B%7Bcookiecutter.__project_slug%7D%7D.yaml	Sierra Moxon	Schema		minimal			yes						
Unknown	INCATools/oakx-grape					Not a Schema											
LBNL	cmungall/all-about-me			https://github.com/cmungall/all-about-me/blob/main/src/linkml/all_about_me.yaml	Chris Mungall	Schema					yes						
Bridge2AI	bridge2ai/model-card-schema					Duplicate											
Unknown	putmantime/tislab-org					Not a Schema			Template only								
Unknown	putmantime/translator-architecture			https://github.com/putmantime/translator-architecture/blob/main/src/my_datamodel/schema/my_datamodel.yaml.jinja		Schema										Schema is yaml as Jinja template	
LinkML	linkml/prefixmaps					Not a Schema											
LinkML	linkml/linkml-map			https://github.com/linkml/linkml-map/blob/main/src/linkml_map/datamodel/transformer_model.yaml		Schema	Generic										
Unknown	di2ag/trapi_model					Not a Schema											
LBNL	cmungall/owl-schema	owl-schema		https://github.com/cmungall/owl-schema/blob/main/src/linkml/owl_schema.yaml	Chris Mungall	Schema	Generic				yes						
